Week,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Season,Result,HomeTeam_value,AwayTeam_value,Divisao,HomeTeam_value_norm1,AwayTeam_value_norm1,HomeTeam_value_norm2,AwayTeam_value_norm2
2.0,1999-08-29,Alavés,Málaga,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
3.0,1999-09-11,Barcelona,Espanyol,3,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
3.0,1999-09-11,La Coruña,Valladolid,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
3.0,1999-09-11,Valencia,Alavés,0,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
3.0,1999-09-12,Atlético Madrid,Celta Vigo,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
3.0,1999-09-12,Athletic Club,Real Madrid,2,2,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
3.0,1999-09-12,Mallorca,Numancia,3,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
3.0,1999-09-12,Málaga,Betis,3,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
3.0,1999-09-12,Oviedo,Racing Sant,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
3.0,1999-09-12,Rayo Vallecano,Real Sociedad,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
3.0,1999-09-12,Sevilla,Zaragoza,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
4.0,1999-09-18,Betis,Valencia,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
4.0,1999-09-18,Real Madrid,La Coruña,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
4.0,1999-09-18,Espanyol,Oviedo,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
4.0,1999-09-18,Valladolid,Málaga,4,2,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
4.0,1999-09-18,Alavés,Barcelona,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
4.0,1999-09-19,Zaragoza,Atlético Madrid,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
4.0,1999-09-19,Celta Vigo,Rayo Vallecano,0,1,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
4.0,1999-09-19,Racing Sant,Sevilla,2,2,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
4.0,1999-09-19,Real Sociedad,Mallorca,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
4.0,1999-09-19,Numancia,Athletic Club,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
5.0,1999-09-25,Real Sociedad,Celta Vigo,0,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
5.0,1999-09-25,Málaga,Real Madrid,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
5.0,1999-09-25,Barcelona,Betis,4,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
5.0,1999-09-25,Valencia,Valladolid,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
5.0,1999-09-26,La Coruña,Numancia,0,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
5.0,1999-09-26,Oviedo,Alavés,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
5.0,1999-09-26,Atlético Madrid,Racing Sant,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
5.0,1999-09-26,Mallorca,Athletic Club,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
5.0,1999-09-26,Sevilla,Espanyol,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
5.0,1999-09-26,Rayo Vallecano,Zaragoza,0,1,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
6.0,1999-10-02,Numancia,Málaga,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
6.0,1999-10-02,Valladolid,Barcelona,0,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
6.0,1999-10-03,Alavés,Sevilla,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
6.0,1999-10-03,Racing Sant,Rayo Vallecano,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
6.0,1999-10-03,Real Madrid,Valencia,2,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
6.0,1999-10-03,Zaragoza,Real Sociedad,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
6.0,1999-10-03,Espanyol,Atlético Madrid,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
6.0,1999-10-03,Betis,Oviedo,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
6.0,1999-10-03,Athletic Club,La Coruña,2,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
6.0,1999-10-03,Celta Vigo,Mallorca,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
7.0,1999-10-12,Málaga,Athletic Club,3,4,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
7.0,1999-10-12,Atlético Madrid,Alavés,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
7.0,1999-10-12,Mallorca,La Coruña,2,2,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
7.0,1999-10-12,Sevilla,Betis,3,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
7.0,1999-10-13,Rayo Vallecano,Espanyol,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
7.0,1999-10-13,Oviedo,Valladolid,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
7.0,1999-10-13,Barcelona,Real Madrid,2,2,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
7.0,1999-10-13,Real Sociedad,Racing Sant,2,5,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
7.0,1999-10-13,Valencia,Numancia,4,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
7.0,1999-10-13,Celta Vigo,Zaragoza,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
8.0,1999-10-16,Athletic Club,Valencia,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
8.0,1999-10-16,Racing Sant,Celta Vigo,3,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
8.0,1999-10-16,La Coruña,Málaga,4,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
8.0,1999-10-16,Numancia,Barcelona,3,3,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
8.0,1999-10-16,Real Madrid,Oviedo,2,2,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
8.0,1999-10-17,Valladolid,Sevilla,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
8.0,1999-10-17,Zaragoza,Mallorca,3,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
8.0,1999-10-17,Betis,Atlético Madrid,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
8.0,1999-10-17,Alavés,Rayo Vallecano,0,1,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
8.0,1999-10-17,Espanyol,Real Sociedad,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
9.0,1999-10-23,Barcelona,Athletic Club,4,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
9.0,1999-10-23,Sevilla,Real Madrid,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
9.0,1999-10-23,Valencia,La Coruña,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
9.0,1999-10-24,Rayo Vallecano,Betis,1,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
9.0,1999-10-24,Celta Vigo,Espanyol,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
9.0,1999-10-24,Oviedo,Numancia,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
9.0,1999-10-24,Atlético Madrid,Valladolid,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
9.0,1999-10-24,Zaragoza,Racing Sant,4,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
9.0,1999-10-24,Real Sociedad,Alavés,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
9.0,1999-10-24,Mallorca,Málaga,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
10.0,1999-10-30,Málaga,Valencia,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
10.0,1999-10-30,La Coruña,Barcelona,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
10.0,1999-10-30,Real Madrid,Atlético Madrid,1,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
10.0,1999-10-31,Racing Sant,Mallorca,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
10.0,1999-10-31,Espanyol,Zaragoza,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
10.0,1999-10-31,Betis,Real Sociedad,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
10.0,1999-10-31,Athletic Club,Oviedo,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
10.0,1999-10-31,Numancia,Sevilla,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
10.0,1999-10-31,Alavés,Celta Vigo,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
10.0,1999-10-31,Valladolid,Rayo Vallecano,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
11.0,1999-11-06,Rayo Vallecano,Real Madrid,2,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
11.0,1999-11-07,Oviedo,La Coruña,0,1,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
11.0,1999-11-07,Real Sociedad,Valladolid,3,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
11.0,1999-11-07,Atlético Madrid,Numancia,2,2,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
11.0,1999-11-07,Mallorca,Valencia,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
11.0,1999-11-07,Barcelona,Málaga,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
11.0,1999-11-07,Celta Vigo,Betis,5,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
11.0,1999-11-07,Zaragoza,Alavés,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
11.0,1999-11-07,Racing Sant,Espanyol,2,2,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
11.0,1999-11-07,Sevilla,Athletic Club,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
12.0,1999-11-20,Valencia,Barcelona,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
12.0,1999-11-20,Athletic Club,Atlético Madrid,4,2,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
12.0,1999-11-21,Málaga,Oviedo,4,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
12.0,1999-11-21,Betis,Zaragoza,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
12.0,1999-11-21,Numancia,Rayo Vallecano,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
12.0,1999-11-21,Real Madrid,Real Sociedad,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
12.0,1999-11-21,Valladolid,Celta Vigo,1,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
12.0,1999-11-21,Espanyol,Mallorca,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
12.0,1999-11-21,La Coruña,Sevilla,5,2,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
13.0,1999-11-27,Sevilla,Málaga,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
13.0,1999-11-28,Espanyol,Alavés,2,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
13.0,1999-11-28,Atlético Madrid,La Coruña,1,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
13.0,1999-11-28,Racing Sant,Betis,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
13.0,1999-11-28,Zaragoza,Valladolid,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
13.0,1999-11-28,Rayo Vallecano,Athletic Club,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
13.0,1999-11-28,Celta Vigo,Real Madrid,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
13.0,1999-11-28,Real Sociedad,Numancia,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
13.0,1999-11-28,Oviedo,Valencia,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
13.0,1999-11-28,Mallorca,Barcelona,3,2,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
14.0,1999-12-04,Real Madrid,Zaragoza,1,5,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
14.0,1999-12-04,Athletic Club,Real Sociedad,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
14.0,1999-12-04,Barcelona,Oviedo,3,2,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
14.0,1999-12-04,Valencia,Sevilla,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
14.0,1999-12-05,Valladolid,Racing Sant,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
14.0,1999-12-05,Betis,Espanyol,2,5,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
14.0,1999-12-05,La Coruña,Rayo Vallecano,3,2,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
14.0,1999-12-05,Málaga,Atlético Madrid,2,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
14.0,1999-12-05,Alavés,Mallorca,2,2,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
14.0,1999-12-05,Numancia,Celta Vigo,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
12.0,1999-12-08,Alavés,Racing Sant,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
15.0,1999-12-11,Sevilla,Barcelona,3,2,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
15.0,1999-12-12,Alavés,Betis,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
15.0,1999-12-12,Rayo Vallecano,Málaga,4,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
15.0,1999-12-12,Zaragoza,Numancia,3,3,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
15.0,1999-12-12,Atlético Madrid,Valencia,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
15.0,1999-12-12,Espanyol,Valladolid,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
15.0,1999-12-12,Racing Sant,Real Madrid,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
15.0,1999-12-12,Real Sociedad,La Coruña,0,1,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
15.0,1999-12-12,Mallorca,Oviedo,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
15.0,1999-12-12,Celta Vigo,Athletic Club,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
16.0,1999-12-18,La Coruña,Celta Vigo,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
16.0,1999-12-18,Real Madrid,Espanyol,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
16.0,1999-12-18,Valladolid,Alavés,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
16.0,1999-12-19,Numancia,Racing Sant,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
16.0,1999-12-19,Valencia,Rayo Vallecano,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
16.0,1999-12-19,Oviedo,Sevilla,4,2,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
16.0,1999-12-19,Betis,Mallorca,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
16.0,1999-12-19,Málaga,Real Sociedad,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
16.0,1999-12-19,Athletic Club,Zaragoza,2,2,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
16.0,1999-12-19,Barcelona,Atlético Madrid,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
17.0,1999-12-21,Alavés,Real Madrid,1,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
17.0,1999-12-22,Betis,Valladolid,0,1,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
17.0,1999-12-22,Racing Sant,Athletic Club,2,2,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
17.0,1999-12-22,Espanyol,Numancia,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
17.0,1999-12-22,Celta Vigo,Málaga,2,4,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
17.0,1999-12-22,Atlético Madrid,Oviedo,5,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
17.0,1999-12-22,Real Sociedad,Valencia,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
17.0,1999-12-22,Rayo Vallecano,Barcelona,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
17.0,1999-12-22,Mallorca,Sevilla,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
17.0,1999-12-22,Zaragoza,La Coruña,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
18.0,2000-01-04,Valencia,Celta Vigo,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
18.0,2000-01-05,Athletic Club,Espanyol,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
18.0,2000-01-05,Málaga,Zaragoza,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
18.0,2000-01-05,La Coruña,Racing Sant,0,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
18.0,2000-01-05,Barcelona,Real Sociedad,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
18.0,2000-01-05,Numancia,Alavés,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
18.0,2000-01-05,Oviedo,Rayo Vallecano,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
18.0,2000-01-05,Sevilla,Atlético Madrid,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
18.0,2000-01-05,Mallorca,Valladolid,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
19.0,2000-01-08,Espanyol,La Coruña,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
19.0,2000-01-09,Zaragoza,Valencia,4,2,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
19.0,2000-01-09,Racing Sant,Málaga,2,3,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
19.0,2000-01-09,Atlético Madrid,Mallorca,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
19.0,2000-01-09,Real Sociedad,Oviedo,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
19.0,2000-01-09,Betis,Numancia,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
19.0,2000-01-09,Alavés,Athletic Club,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
19.0,2000-01-09,Celta Vigo,Barcelona,0,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
19.0,2000-01-09,Rayo Vallecano,Sevilla,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
20.0,2000-01-15,Rayo Vallecano,Atlético Madrid,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
20.0,2000-01-16,Espanyol,Málaga,0,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
20.0,2000-01-16,Betis,Athletic Club,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
20.0,2000-01-16,Real Sociedad,Sevilla,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
20.0,2000-01-16,Alavés,La Coruña,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
20.0,2000-01-16,Celta Vigo,Oviedo,5,3,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
20.0,2000-01-16,Zaragoza,Barcelona,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
20.0,2000-01-16,Racing Sant,Valencia,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
20.0,2000-01-16,Valladolid,Numancia,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
20.0,2000-01-17,Real Madrid,Mallorca,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
21.0,2000-01-22,La Coruña,Betis,2,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
21.0,2000-01-23,Barcelona,Racing Sant,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
21.0,2000-01-23,Sevilla,Celta Vigo,0,1,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
21.0,2000-01-23,Mallorca,Rayo Vallecano,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
21.0,2000-01-23,Oviedo,Zaragoza,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
21.0,2000-01-23,Atlético Madrid,Real Sociedad,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
21.0,2000-01-23,Athletic Club,Valladolid,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
21.0,2000-01-23,Málaga,Alavés,0,1,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
21.0,2000-01-23,Numancia,Real Madrid,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
21.0,2000-01-23,Valencia,Espanyol,1,2,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
18.0,2000-01-26,Real Madrid,Betis,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
22.0,2000-01-29,Espanyol,Barcelona,1,1,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
22.0,2000-01-29,Celta Vigo,Atlético Madrid,0,1,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
22.0,2000-01-30,Racing Sant,Oviedo,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
22.0,2000-01-30,Zaragoza,Sevilla,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
22.0,2000-01-30,Betis,Málaga,0,0,1999-2000,D,0.0,0.0,1,0.0,0.0,0.0,0.0
22.0,2000-01-30,Alavés,Valencia,0,1,1999-2000,L,0.0,0.0,1,0.0,0.0,0.0,0.0
22.0,2000-01-30,Valladolid,La Coruña,4,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
22.0,2000-01-30,Numancia,Mallorca,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
22.0,2000-01-30,Real Sociedad,Rayo Vallecano,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
22.0,2000-01-30,Real Madrid,Athletic Club,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
23.0,2000-02-05,Valencia,Betis,3,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
23.0,2000-02-06,Athletic Club,Numancia,2,1,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
23.0,2000-02-06,Sevilla,Racing Sant,1,0,1999-2000,W,0.0,0.0,1,0.0,0.0,0.0,0.0
